,name,category,rating,review,link,addr,hour,tel,univ,lat,lng
795,무아국수집,국수,3.5,10,https://place.map.kakao.com/15885047,서울 성북구 개운사길 18,,02-927-7050,고려대학교,37.5870906,127.0294484
796,삼통치킨 안암본점,치킨,3.9,16,https://place.map.kakao.com/12274642,서울 성북구 고려대로 92,,,고려대학교,37.589116,127.0182146
797,하남돼지집 종암점,삼겹살,3.3,13,https://place.map.kakao.com/121534351,서울 성북구 종암로 73,,02-921-3151,고려대학교,37.5968391,127.0349737
798,노브랜드버거 고려대점,패스트푸드,3.9,21,https://place.map.kakao.com/840367166,서울 성북구 고려대로24길 51 1층,,02-921-6251,고려대학교,37.5838912,127.0296926
799,리얼파스타 안암점,이탈리안,4.3,40,https://place.map.kakao.com/701299631,서울 성북구 고려대로28길 17-3 1층,,070-8808-7153,고려대학교,37.595368,126.9933694
800,탄,일식,3.3,12,https://place.map.kakao.com/14506636,서울 성북구 고려대로27길 25 1층,,02-555-5977,고려대학교,37.589116,127.0182146
801,콜렉티보 안암설성점 (휴업중 ),카페,4.6,29,https://place.map.kakao.com/579744858,서울 성북구 고려대로27길 6 2층,,02-923-5221,고려대학교,37.5866409,127.0300997
802,BHC치킨 고대역점,치킨,2.2,1,https://place.map.kakao.com/1737038956,서울 동대문구 안암로 164 1층,영업시간 매일 11:00 ~ 23:45,02-925-2100,고려대학교,37.5890525,127.0357604
803,스시토로 고대2호점,"초밥,롤",4.5,4,https://place.map.kakao.com/1577829392,서울 성북구 개운사길 5 2층,영업시간 월~토 10:30 ~ 21:30 · 브레이크타임 월~토 16:00 ~ 17:00,,고려대학교,37.5866187,127.0291511
804,버거킹 안암오거리점,패스트푸드,2.1,10,https://place.map.kakao.com/159161105,서울 성북구 안암로 73,영업시간 매일 09:00 ~ 24:00,02-922-0332,고려대학교,37.5830088,127.0291131
805,짚신매운갈비찜 고대점,갈비,2.3,4,https://place.map.kakao.com/19010470,서울 성북구 안암동5가 103-27,,02-923-5484,고려대학교,37.5853724,127.0296813
806,넘버팔오,중식,3.0,4,https://place.map.kakao.com/20708814,서울 성북구 고려대로28길 17,,,고려대학교,37.595368,126.9933694
807,지호한방삼계탕 고려대점,닭요리,5.0,5,https://place.map.kakao.com/1871999211,서울 성북구 종암로 18 거산프라자 본관 1층,영업시간 월~토 11:00 ~ 21:30,02-919-9234,고려대학교,37.5921438,127.0366575
808,투썸플레이스 고대SK미래관점,커피전문점,4.5,0,https://place.map.kakao.com/749933700,서울 성북구 안암로 145 sk미래관 지하1층,영업시간 월~금 09:00 ~ 17:00,02-927-2375,고려대학교,37.587581,127.0325644
809,맘스터치 고대타이거플라자점(2021년8월31일까지휴업),패스트푸드,3.0,1,https://place.map.kakao.com/27503502,서울 성북구 안암로 145 1층,,02-926-2622,고려대학교,37.5900117,127.0318586
810,카페브레송,카페,4.0,17,https://place.map.kakao.com/14607942,서울 동대문구 안암로22길 6,영업시간 매일 10:00 ~ 23:00,,고려대학교,37.5880996,127.0350367
811,달링스테이크 고려대가족점,"스테이크,립",4.7,12,https://place.map.kakao.com/125113828,서울 성북구 고려대로27길 9 2층,영업시간 매일 11:00 ~ 23:00,02-924-8525,고려대학교,37.5866862,127.0297956
812,땡전집,"호프,요리주점",4.7,13,https://place.map.kakao.com/16846547,서울 성북구 고려대로24길 24,매일 16:00 ~ 05:00,02-929-8295,고려대학교,37.589116,127.0182146
813,곰이네국밥집,국밥,5.0,4,https://place.map.kakao.com/28555787,서울 동대문구 제기로 2-1,"영업시간 월,화,목,금,토,일 10:30 ~ 22:30",02-929-9963,고려대학교,37.5862442,127.0332593
814,버거파크 성신여대점,햄버거,3.8,141,https://place.map.kakao.com/26546805,서울 성북구 동소문로22길 56 1층,영업시간 매일 11:30 ~ 22:00,02-955-3005,고려대학교,37.5905518,127.0183747
815,이디야커피 고대개운점,커피전문점,5.0,4,https://place.map.kakao.com/21062553,서울 성북구 개운사길 30,영업시간 매일 08:00 ~ 23:50,02-925-0168,고려대학교,37.5876534,127.0294038
816,다락,술집,3.8,37,https://place.map.kakao.com/734944268,"서울 성북구 고려대로 95 2,3층",월~토 17:00 ~ 02:00,,고려대학교,37.589116,127.0182146
817,역전할머니맥주,"호프,요리주점",2.7,3,https://place.map.kakao.com/1041440757,서울 성북구 고려대로24길 14 1층,,,고려대학교,37.5856144,127.0291925
818,수아당,분식,3.8,615,https://place.map.kakao.com/423978426,"서울 성북구 동소문로20가길 33 1,2층",영업시간 매일 08:00 ~ 20:00,02-926-0625,고려대학교,37.5930311,127.0180081
819,치즈를사랑한찜닭 고려대점,닭요리,3.6,14,https://place.map.kakao.com/1149832016,서울 성북구 개운사길 21-3 2층,영업시간 매일 10:00 ~ 22:00,02-929-2007,고려대학교,37.5872626,127.0288936
820,꽌부이,베트남음식,3.0,14,https://place.map.kakao.com/1936926021,서울 성북구 고려대로27길 28,영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00,,고려대학교,37.5875571,127.0298647
821,시작이밤이다 2호점,양식,4.8,9,https://place.map.kakao.com/2081725711,서울 성북구 고려대로 114,매일 18:00 ~ 03:00,010-3039-4788,고려대학교,37.589116,127.0182146
822,제순식당 성신여대본점,한식,3.9,138,https://place.map.kakao.com/27228476,서울 성북구 동소문로20다길 30-8,영업시간 매일 10:00 ~ 22:00,02-927-2007,고려대학교,37.5917677,127.0183191
823,아미가,한식,4.8,5,https://place.map.kakao.com/26899865,서울 성북구 북악산로29길 9,,02-922-5558,고려대학교,37.5927461,127.0348001
824,능이갈비탕삼계탕 제기점,삼계탕,2.9,1,https://place.map.kakao.com/26851267,서울 동대문구 약령시로 56 1층,영업시간 매일 08:00 ~ 22:00,02-959-9590,고려대학교,37.58267070000001,127.0361145
825,전광수커피하우스 고려대점,커피전문점,4.5,7,https://place.map.kakao.com/14715714,서울 성북구 고려대로 104-1,영업시간 월~금 10:00 ~ 23:00,02-928-0234,고려대학교,37.589116,127.0182146
826,스시와다,"초밥,롤",2.2,6,https://place.map.kakao.com/1882741853,서울 동대문구 종암로 2-1 1층,,02-928-7519,고려대학교,37.5904621,127.0366855
827,고대기사,기사식당,5.0,1,https://place.map.kakao.com/24741636,서울 동대문구 제기로 17,,02-964-3891,고려대학교,37.5882906,127.040284
828,레쓰이즈모어,커피전문점,4.9,1,https://place.map.kakao.com/18946551,서울 성북구 개운사길 42-3,,02-3291-0045,고려대학교,37.5881571,127.0294074
829,밀집,카페,5.0,3,https://place.map.kakao.com/931083879,서울 성북구 종암로5길 87,,,고려대학교,37.5920811,127.0334691
830,광주식당감자탕,감자탕,4.5,8,https://place.map.kakao.com/13288989,서울 동대문구 제기로5길 35,,02-929-5582,고려대학교,37.5879422,127.0351848
831,고려성,중화요리,3.3,21,https://place.map.kakao.com/10163584,서울 성북구 안암로 69-1 2층,,02-923-9577,고려대학교,37.5826156,127.028851
832,미스터피자 고대점,피자,2.7,17,https://place.map.kakao.com/22642834,서울 성북구 고려대로24길 58-5 고려안암빌딩 2층,,02-924-1693,고려대학교,37.5870416,127.0265402
833,함경면옥,냉면,2.2,57,https://place.map.kakao.com/11199542,서울 동대문구 왕산로 87,,02-921-7300,고려대학교,37.5784853,127.0332509
834,공차 고대안암점,카페,2.7,5,https://place.map.kakao.com/1937303381,서울 성북구 고려대로24길 17 1층,,,고려대학교,37.5854025,127.0295088
835,배스킨라빈스 고대안암,아이스크림,1.5,3,https://place.map.kakao.com/1243607202,서울 성북구 고려대로24길 25,,02-924-0805,고려대학교,37.5849882,127.0295301
836,싸움의고수 고대점,"족발,보쌈",1.7,8,https://place.map.kakao.com/27087251,서울 성북구 고려대로24가길 1,,02-921-1578,고려대학교,37.589116,127.0182146
837,무등산참숯갈비,갈비,4.8,22,https://place.map.kakao.com/7878581,서울 성북구 개운사길 15,,02-925-0062,고려대학교,37.5870975,127.0290792
838,메가커피 고대점,커피전문점,4.0,2,https://place.map.kakao.com/512026481,서울 성북구 고려대로27길 15 1층,,02-924-7290,고려대학교,37.5869557,127.0296981
839,국수사랑,국수,4.6,9,https://place.map.kakao.com/438137183,서울 동대문구 안암로22길 16 지하1층,,02-929-3002,고려대학교,37.5879367,127.035494
840,늘안암,"호프,요리주점",5.0,15,https://place.map.kakao.com/287847214,서울 성북구 고려대로24가길 13-2 1층,,070-4799-1748,고려대학교,37.5853217,127.0303081
841,안암아줌마치킨 고대점,치킨,4.8,13,https://place.map.kakao.com/1748696021,서울 성북구 고려대로24길 37,,02-925-0420,고려대학교,37.589116,127.0182146
842,파리바게뜨 고대역점,"제과,베이커리",4.4,0,https://place.map.kakao.com/12344286,서울 동대문구 고산자로 564,,02-926-8204,고려대학교,37.5896298,127.0367143
843,로스디아스,카페,4.6,54,https://place.map.kakao.com/1774383267,서울 성북구 동소문로22길 67 2층,,02-921-4800,고려대학교,37.5901361,127.0188772
844,팔선생 제기점,중식,3.3,1,https://place.map.kakao.com/13093737,서울 동대문구 회기로 34,,,고려대학교,37.5910488,127.0402379
845,동강용봉탕,"매운탕,해물탕",5.0,6,https://place.map.kakao.com/16679521,서울 동대문구 약령시로 52,,02-959-0399,고려대학교,37.582623,127.0356803
846,커피명가 안암점,카페,4.2,34,https://place.map.kakao.com/26488245,서울 성북구 안암로5길 40 java빌딩 1층,,02-928-0892,고려대학교,37.5810079,127.0234623
847,모이리타,이탈리안,4.2,15,https://place.map.kakao.com/12143134,서울 성북구 고려대로24길 20 2층,,02-922-2292,고려대학교,37.585345,127.0291914
848,투고샐러드 본점,양식,3.8,37,https://place.map.kakao.com/21136493,서울 성북구 보문로34나길 3,,02-999-2217,고려대학교,37.5914376,127.0203356
849,짜장마을,중화요리,2.3,0,https://place.map.kakao.com/93883970,서울 동대문구 안암로 160-1,,02-927-8825,고려대학교,37.5887549,127.0355118
850,문가네정육식당 종암점,"육류,고기",3.7,11,https://place.map.kakao.com/281068189,서울 성북구 종암로 86 1층,,02-909-0354,고려대학교,37.5978615,127.0352685
851,스시진,"초밥,롤",4.1,0,https://place.map.kakao.com/13028116,서울 성북구 안암로 69-1,,02-922-4638,고려대학교,37.5826156,127.028851
852,다손김밥전문점,분식,4.9,3,https://place.map.kakao.com/16904989,서울 동대문구 안암로 148-1,,02-928-7078,고려대학교,37.5879873,127.0346328
853,완도회집,회,5.0,4,https://place.map.kakao.com/21330031,서울 동대문구 고산자로 503-1,,02-967-6880,고려대학교,37.5847335,127.0382651
854,스미뜨,햄버거,4.5,6,https://place.map.kakao.com/132400051,서울 동대문구 제기로5길 36 1층,,,고려대학교,37.5878256,127.0353505
855,양지설렁탕,설렁탕,4.5,13,https://place.map.kakao.com/15935288,서울 성북구 고려대로 47,,02-926-4472,고려대학교,37.589116,127.0182146
856,오후홍콩 성신여대점,카페,3.9,225,https://place.map.kakao.com/364220603,서울 성북구 동소문로24가길 16,,02-6497-6787,고려대학교,37.5916394,127.0192515
857,육쌈냉면 고대점,냉면,2.8,9,https://place.map.kakao.com/26809307,서울 성북구 고려대로24길 6 2층,,02-921-4470,고려대학교,37.589116,127.0182146
858,경복궁우동냉면 고려대점,국수,4.0,18,https://place.map.kakao.com/331053373,서울 성북구 고려대로 100 1층,,02-928-2929,고려대학교,37.589116,127.0182146
859,메가커피 고대정문점,커피전문점,3.0,0,https://place.map.kakao.com/1689402527,서울 동대문구 안암로 158-1,,,고려대학교,37.5886302,127.0353582
860,본죽&비빔밥cafe 고려대점,퓨전한식,2.6,1,https://place.map.kakao.com/16617901,"서울 성북구 고려대로 90 2,3층",,02-921-7921,고려대학교,37.589116,127.0182146
861,공푸,중화요리,4.3,157,https://place.map.kakao.com/24353265,서울 성북구 삼선교로24길 29,,070-7566-4683,고려대학교,37.5887752,127.016138
862,황금사탕,디저트카페,4.2,10,https://place.map.kakao.com/1661611917,서울 성북구 종암로9길 8-10,,02-953-0357,고려대학교,37.595948,127.0348663
863,석이네초밥집,일식,4.0,6,https://place.map.kakao.com/523546311,서울 성북구 고려대로28길 7-6,,02-924-8923,고려대학교,37.5859471,127.0308616
864,샐러디 고대안암점,샐러드,3.7,2,https://place.map.kakao.com/305347266,서울 성북구 고려대로28길 12,,02-928-2880,고려대학교,37.589116,127.0182146
865,도미노피자 홍릉점,피자,1.6,4,https://place.map.kakao.com/908854889,서울 동대문구 회기로 30,,02-963-3082,고려대학교,37.5910406,127.0397874
866,미소초밥,"초밥,롤",3.1,8,https://place.map.kakao.com/91683450,서울 성북구 개운사길 19,,02-766-3539,고려대학교,37.5900323,127.0281116
867,모던바이츠,"제과,베이커리",4.6,19,https://place.map.kakao.com/799911250,서울 성북구 보문로32길 69,,,고려대학교,37.5905615,127.0199813
868,메기의추억,"매운탕,해물탕",4.8,29,https://place.map.kakao.com/27165317,서울 성북구 종암로 98-7,,02-922-8690,고려대학교,37.5991095,127.0349478
869,옥두헌손두부,두부전문점,2.4,14,https://place.map.kakao.com/27512344,서울 성북구 개운사길 18,영업시간 매일 07:00 ~ 22:00,02-928-2855,고려대학교,37.5870906,127.0294484
870,아키엠커피,카페,5.0,3,https://place.map.kakao.com/880059785,서울 동대문구 회기로8길 13 웰섬빌딩 지하 1층,,010-7912-1510,고려대학교,37.5908034,127.0400471
871,빽다방 안암역점,커피전문점,4.8,1,https://place.map.kakao.com/27287960,서울 성북구 고려대로 99-7 1층,영업시간 월~금 08:00 ~ 21:00,02-925-3246,고려대학교,37.589116,127.0182146
872,일미옥,중식,4.7,5,https://place.map.kakao.com/24787773,서울 성북구 개운사길 22-6,,02-929-7889,고려대학교,37.58730850000001,127.0296562
873,카페평행선,카페,4.5,45,https://place.map.kakao.com/1011869081,서울 성북구 고려대로13길 46 1층,"영업시간 월,수,목,금,토,일 12:00 ~ 21:00",,고려대학교,37.5967916,127.0340665
874,발리하이,아시아음식,4.8,12,https://place.map.kakao.com/495069275,서울 동대문구 제기로2길 15 1층,영업시간 월~토 11:30 ~ 21:00,,고려대학교,37.5857415,127.0333688
875,전통만두국,한식,3.1,30,https://place.map.kakao.com/11160925,서울 성북구 고려대로8길 67,"영업시간 월,화,수,목,금,일 10:30 ~ 21:00",02-926-8756,고려대학교,37.5914423,127.0052663
876,커피빈 고대참살이길점,커피전문점,4.0,1,https://place.map.kakao.com/27320202,"서울 성북구 고려대로24길 25 2,3층",영업시간 매일 09:00 ~ 20:00,02-923-7735,고려대학교,37.5849882,127.0295301
877,정상,"호프,요리주점",3.1,8,https://place.map.kakao.com/15930847,서울 성북구 개운사길 2,,02-921-4284,고려대학교,37.5891729,127.0279598
878,뚜레쥬르 카페안암역점,"제과,베이커리",4.4,1,https://place.map.kakao.com/688051064,서울 성북구 고려대로24길 20 1층,,02-922-8204,고려대학교,37.585345,127.0291914
879,애정마라샹궈 본점,중식,4.3,244,https://place.map.kakao.com/25451287,서울 성북구 동소문로20나길 11 2층,,02-921-3721,고려대학교,37.5921344,127.0172261
880,광주집,"사철탕,영양탕",4.5,1,https://place.map.kakao.com/14519634,서울 동대문구 제기로 69,,02-3295-1128,고려대학교,37.5868112,127.0408007
881,히포크라테스스프,양식,4.5,22,https://place.map.kakao.com/1507734638,서울 성북구 고려대로28길 12-3 1층,,02-923-3932,고려대학교,37.589116,127.0182146
882,아임빈,커피전문점,4.8,6,https://place.map.kakao.com/13122475,서울 성북구 개운사길 57-3,,02-925-1382,고려대학교,37.5888313,127.0290035
